Azimuth_Angle,RCS_dBsm
-180,0.4139268515822508
-170,0.3535278039318347
-160,0.16904961579717825
-150,-0.15011452695961244
-140,-0.6245982056224493
-130,-1.2913534926403556
-120,-2.2184874961635654
-110,-3.5455793894083754
-100,-5.6280743965314635
-90,-9.999999999999998
-80,-5.628074396531462
-70,-3.545579389408374
-60,-2.218487496163563
-50,-1.291353492640355
-40,-0.6245982056224482
-30,-0.15011452695961244
-20,0.16904961579717825
-10,0.3535278039318347
0,0.4139268515822508
10,0.3535278039318347
20,0.16904961579717825
30,-0.15011452695961244
40,-0.6245982056224482
50,-1.291353492640355
60,-2.218487496163563
70,-3.545579389408374
80,-5.628074396531462
90,-9.999999999999998
100,-5.6280743965314635
110,-3.5455793894083754
120,-2.2184874961635654
130,-1.2913534926403556
140,-0.6245982056224493
150,-0.15011452695961244
160,0.16904961579717825
170,0.3535278039318347
180,0.4139268515822508
